품목(유형),MC
"작두콩가리맛조개과,Ensis siliqua(냉동)",채소기타
"눈다랑어(냉동,눈살,횟감)",참치
"눈다랑어(냉동,볼살,횟감)",참치
"눈다랑어(냉동,머리살,횟감)",참치
멍게(활),가공기타
"메콩대형메기속,Pangasius pangasius(냉동)",수입선어(냉동)
"보리새우과,Metapenaeus monoceros(냉동,살)",새우살
물천구(건조),가공기타
기타 어육가공품,수입선어(냉동)
창꼴뚜기(염장),가공기타
"정어리(냉동,필렛(F))",채소기타
"북방대합(냉동,살,포장횟감)",감(냉동)
"전복(냉동,살)",전복(냉동)
황다랑어(건조),참치
"만두성게과,Loxechinus albus알(냉동,포장횟감)",패류
개불(냉동),채소기타
"볼락속,Sebastes variabilis(냉동,필렛(F))",채소기타
"갈색볼록새조개(냉동,횟감)",감(냉동)
"홍합(냉동,살)",패류
"바리과,Plectropomus oligacanthus(냉동)",채소기타
캐롤라이나해만가리비(활),패류(냉장)
뿔가자미(냉동),수입선어(냉동)
작은흑조기(냉동),조기
털게(냉동),채소기타
"가자미과,Isopsetta isolepis(냉동,필렛(F))",수입선어(냉동)
"마소치가자미(냉동,필렛(F))",수입선어(냉동)
"뿔가자미(냉동,필렛(F))",수입선어(냉동)
메기(냉동),수입선어(냉동)
"왕게(냉동,자숙)",꽃게(냉동)
"까지가자미속,Lepidopsetta polyxystra(냉동,필렛(F))",수입선어(냉동)
정어리(건조),가공기타
멸치(냉동),채소기타
"대게(냉동,살,자숙)",꽃게(냉동)
"쇠갑오징어(냉동,다리)",오징어(냉동)
맛조개(냉동),채소기타
몽치다래(냉동),채소기타
큰눈이석태(냉동),채소기타
"청어(냉동,곤이)",채소기타
"소라(냉동,살,자숙)",채소기타
참돔(냉동),수입선어(냉동)
"오징어(건조,동체,자숙)",오징어(냉동)
대서양참다랑어(냉장),참치
"알밤문어(냉동,자숙)",수산기타
란체스터징거미새우(냉동),새우
"홍서대(냉동,필렛(F))",채소기타
가물치(냉동),채소기타
바차메기(냉동),수입선어(냉동)
잉어(냉동),채소기타
갠지스동자개(냉동),채소기타
"메콩대형메기속,Pangasius pangasius(건조)",수산기타
"톳(자숙,건조)",가공기타
"홍어(냉동,간)",채소기타
초록담치(냉동),채소기타
"유럽바다가재(냉동,살)",채소기타
무린멸치(건조),건멸치
징거미새우(냉동),새우
아담스백합(활),패류(냉장)
"화살꼴뚜기(냉동,포장횟감)",감(냉동)
"화살꼴뚜기(냉동,슬라이스(S),포장횟감)",감(냉동)
은대구(냉동),수입선어(냉동)
"가리비(건조,개아지살,살,자숙)",패류
"연어(냉동,곤이)",연어(냉동)
"큰가리비(건조,개아지살,살)",패류
"전갱이(냉동,필렛(F))",채소기타
김(건조),가공기타
다슬기(냉동),채소기타
"보라성게알(냉장,횟감)",패류(냉장)
"맛조개(냉동,살)",채소기타
수랑(냉동),채소기타
"은대구(냉동,목살)",수입선어(냉동)
물메기(냉동),수입선어(냉동)
"전갱이(냉동,포장횟감,필렛(F))",감(냉동)
꼬리검정민태(냉동),채소기타
빛금눈돔(냉장),가공기타
민들조개(활),패류(냉장)
밤색무늬조개(활),패류(냉장)
비단조개(활),패류(냉장)
병어(냉장),가공기타
"오징어(냉동,자숙)",오징어(냉동)
"북방도화새우(냉동,살,자숙,횟감)",새우살
"대서양연어알(냉동,알,캐비아대용,포장횟감)",연어(냉동)
"갯장어(냉동,필렛(F))",채소기타
"보리멸(냉동,포장횟감,필렛(F))",양곡류
"곱사연어(냉동,필렛(F))",연어(냉동)
강담돔(활),가공기타
"화살꼴뚜기(냉동,동체,자숙,포장횟감)",감(냉동)
"황색왕게(냉동,자숙,절단)",꽃게(냉동)
"꽃게(냉동,자숙,절단)",꽃게(냉동)
"큰가리비(냉동,개아지살,살,횟감)",패류
거울가오리(냉동),채소기타
가시투성왕게(활),꽃게
물메기(냉장),수산기타
"땅가오리속,Amblyraja radiata(냉동)",채소기타
"깜장북방대합(냉동,살)",채소기타
삼치(냉동),삼치(냉동)
"프로펠러조개(냉동,살)",채소기타
"갈치꼬치과,Lepidopus caudatus(냉동)",갈치(냉동)
"연어알(염장,알,캐비아대용)",연어
곱사연어(냉동),연어(냉동)
연어(냉동),연어(냉동)
"달고기(냉동,필렛(F))",채소기타
큰눈홍감펭(냉동),감(냉동)
"농어(냉동,필렛(F))",채소기타
가리맛조개(활),패류(냉장)
개량조개(활),패류(냉장)
"가시전갱이속,Scomberoides commersonnianus(건조)",가공기타
"민어(냉동,필렛(F))",채소기타
"창꼴뚜기(냉동,다리)",채소기타
북쪽분홍새우(냉동),새우
주름백합(활),패류(냉장)
"날개다랑어(냉동,필렛(F),횟감)",참치
붉은메기(건조),수산기타
전어(냉동),채소기타
"키조개(냉장,개아지살,살)",가공기타
굴(활),굴
"연어알(냉동,알,캐비아대용,포장횟감)",연어(냉동)
"유럽뱀장어(냉동,필렛(F))",채소기타
중국젓새우(건조),새우
"대서양붉은볼락(냉동,필렛(F))",채소기타
마설가자미(냉동),수입선어(냉동)
해삼(활),수산기타
"바지락(건조,살,자숙)",패류
젓새우(냉동),새우
"연어알(냉동,알)",연어(냉동)
반원니꼴뚜기(냉장),가공기타
물치다래(냉동),채소기타
"검정달고기(냉동,필렛(F))",채소기타
알래스카가자미(냉동),수입선어(냉동)
까지가자미(냉동),수입선어(냉동)
"참다랑어(냉동,목살,횟감)",참치
"양볼락(냉동,필렛(F))",채소기타
조피볼락(활),가공기타
"남방살오징어(냉동,다리,자숙)",오징어(냉동)
"연어알(냉동,알,캐비아대용,횟감)",연어(냉동)
"쥐치(냉동,필렛(F))",채소기타
"아메리카대왕오징어(냉동,동체,절단)",오징어(냉동)
백련어(냉동),채소기타
고등어(냉장),고등어
"논고둥(냉동,살,자숙)",패류
붕어(냉동),채소기타
넙치(활),가공기타
"꼴뚜기속,Loligo vulgaris(냉동)",채소기타
"참다랑어(냉동,머리살,횟감)",참치
"참다랑어(냉동,턱살,횟감)",참치
"홍합(냉동,자숙)",패류
대서양대구(냉동),수입선어(냉동)
"북방도화새우(냉동,포장횟감)",새우
"참다랑어(냉동,볼살,횟감)",참치
"남방백합(냉동,살,자숙)",채소기타
하얀입민어(냉동),채소기타
"피조개(냉동,살)",채소기타
자바리(활),가공기타
"아귀(냉장,간)",수산기타
"초록담치(냉동,자숙,한쪽껍질붙은)",채소기타
아메리카창꼴뚜기(냉동),채소기타
큰징거미새우(냉동),새우
병어(냉동),채소기타
바다동자개(냉동),채소기타
"가다랑어(냉동,필렛(F),횟감)",참치
"새조개(냉동,살,포장횟감)",감(냉동)
"조단도화새우(냉동,살,자숙)",새우살
"말똥성게알(냉동,횟감)",패류
"은연어알(냉동,알,캐비아대용,포장횟감)",연어(냉동)
"바닷가재(냉동,살,자숙)",채소기타
"돌기해삼속,Stichopus herrmanni(건조,자숙)",수산기타
객주리(냉동),채소기타
"객주리(냉동,필렛(F))",채소기타
"흉상어속, Carcharhinus limbatus(냉동)",채소기타
"왕게과,Paralomis granulosa(냉동,자숙)",꽃게(냉동)
"북방도화새우(냉동,살,자숙)",새우살
톳(건조),가공기타
"샛멸과,Argentina silus(냉동)",채소기타
말똥성게(활),꽃게
"백합(냉동,자숙)",채소기타
"틸라피아(냉동,필렛(F),횟감)",감(냉동)
검정볼락(냉동),채소기타
"은대구(냉동,슬라이스(S),포장횟감)",수입선어(냉동)
도루묵(냉동),채소기타
알래스카볼락(냉동),채소기타
"볼락속,Sebastes diploproa(냉동)",채소기타
"볼락속,Sebastes helvomaculatus(냉동)",채소기타
"볼락속,Sebastes proriger(냉동)",채소기타
"볼락속,Sebastes elongatus(냉동)",채소기타
"녹새치(냉동,필렛(F),횟감)",참치
"남방살오징어(냉동,다리)",오징어(냉동)
"황다랑어(냉장,필렛(F),횟감)",참치
쥐돔(활),가공기타
"눈다랑어(냉동,목살,횟감)",참치
"황새치(냉동,목살,횟감)",참치
성대(냉동),채소기타
"북쪽분홍새우(냉동,살,포장횟감)",새우살
"임연수어(냉동,가염,필렛(F))",채소기타
주름진두발(건조),럼/진
파랑고등어(냉동),고등어
남미민어(냉동),채소기타
"낙지(냉동,자숙)",낙지(냉동)
남방대구(냉동),수입선어(냉동)
"남방달고기(냉동,필렛(F))",채소기타
보리새우(냉동),새우
"왕밤송이게속,Telmessus cheiragonus(활)",가공기타
"민어과,Macrodon ancylodon(냉동)",채소기타
"화살꼴뚜기(냉동,동체)",채소기타
"큰톱날꽃게(냉동,집게다리,살)",꽃게(냉동)
"흰오징어(냉동,포장횟감)",오징어(냉동)
"멍게(냉동,살,횟감)",감(냉동)
참다랑어(냉장),참치
"북방도화새우(냉동,횟감)",새우
"대롱수염새우(냉동,살)",새우살
"톱날꽃게(냉동,살,자숙)",꽃게(냉동)
무늬바리(냉동),무우
바다빙어(냉동),채소기타
삼각대게(활),꽃게
"참다랑어(냉동,눈살,횟감)",참치
"볼락속,Sebastes entomelas(냉동)",채소기타
"대서양참다랑어(냉장,필렛(F),횟감)",참치
돛새치(건조),참치
참꼴뚜기(냉동),채소기타
"해파리(염장,절단)",가공기타
볼락(냉동),채소기타
드렁허리(활),가공기타
멸치(염장),가공기타
둥근무늬문어(냉동),수산기타
유럽살오징어(냉동),오징어(냉동)
실꼬리돔(냉장),가공기타
"멸치속,Engraulis mordax(염장)",가공기타
"왕밤송이게속,Telmessus cheiragonus(냉동)",채소기타
"청대구속,Micromesistius australis(냉동)",수입선어(냉동)
"한치꼴뚜기(냉동,동체)",채소기타
"아메리카창꼴뚜기(냉동,지느러미)",채소기타
"소라(냉동,자숙)",채소기타
다시마(건조),가공기타
"민대구알(냉동,알)",수입선어(냉동)
"대두갈치(냉동,가염)",갈치(냉동)
"한치꼴뚜기(냉동,슬라이스(S))",채소기타
"한치꼴뚜기(냉동,다리)",채소기타
빨간대구(냉동),수입선어(냉동)
"프로펠러조개(냉동,살,포장횟감)",감(냉동)
"북방검정조개(냉동,살,포장횟감)",감(냉동)
"갑오징어(냉동,포장횟감)",오징어(냉동)
남방참다랑어(냉장),참치
자주복(냉동),수입선어(냉동)
"대게(냉동,살,자숙,포장횟감)",꽃게(냉동)
전갱이(건조),가공기타
"밴댕이속,Sardinella longiceps(건조)",가공기타
"상어류(냉동,지느러미,자숙)",채소기타
농어(냉장),가공기타
가다랑어(냉장),참치
초어(냉동),채소기타
까나리(냉동),채소기타
"꽃젓새우(냉동,포장횟감)",새우
"다시마(절단,염장)",가공기타
"연어(냉동,포장횟감,필렛(F))",연어(냉동)
"아메리카대왕오징어(냉동,동체,횟감)",오징어(냉동)
"가시발새우속,Metanephrops challengeri(냉동)",새우
"가리비(냉동,개아지살,살)",패류
"큰징거미새우(냉동,살)",새우살
"얼룩새우(냉동,자숙)",새우살
"왕연어(냉동,필렛(F))",연어(냉동)
"파타고니아이빨고기(냉동,필렛(F))",파
"인디안꼴뚜기(냉동,슬라이스(S),포장횟감)",감(냉동)
"화살꼴뚜기(냉동,다리)",채소기타
"화살꼴뚜기(냉동,지느러미)",오징어(냉동)
매퉁이(건조),가공기타
"왕게(냉동,살,자숙)",꽃게(냉동)
"날개오징어(냉동,동체,횟감)",오징어(냉동)
"대게(냉동,절단)",꽃게(냉동)
"가리비(냉동,살,자숙,포장횟감)",패류
얼룩납작매미새우(냉동),새우
"갑오징어(냉동,지느러미)",오징어(냉동)
민물가재(냉동),채소기타
"보리멸(냉동,필렛(F))",양곡류
정어리(냉동),채소기타
"뱀장어속,Anguilla australis(냉동)",채소기타
"갈매기조개(냉동,살,포장횟감)",감(냉동)
줄무늬 가물치(건조),가공기타
"바닷가재(냉동,살)",채소기타
메기(건조),수산기타
줄무늬주둥치(건조),가공기타
"은연어(냉동,필렛(F),횟감)",연어(냉동)
"새조개(건조,살,자숙)",가공기타
민물새우(냉동),새우
"가리비과,Amusium pleuronectes(냉동,개아지살,살)",패류
"흰오징어(냉동,동체,포장횟감)",오징어(냉동)
청각(건조),가공기타
"아메리카바다가재(냉동,집게다리,자숙)",채소기타
"아메리카바다가재(냉동,집게다리,살,자숙)",채소기타
"홍어과,Raja clavata(냉동)",채소기타
"붉은발남방가재(냉동,살,자숙)",채소기타
"문어(냉동,슬라이스(S),포장횟감)",수산기타
"연어(냉장,필렛(F),횟감)",연어
"대서양연어(냉장,필렛(F))",연어
"얼룩새우(냉동,횟감)",새우
"날개오징어(냉동,동체)",오징어(냉동)
날개오징어(냉동),오징어(냉동)
"골뱅이(냉동,살,슬라이스(S),포장횟감)",감(냉동)
진두발(건조),럼/진
"민어(냉동,포장횟감,필렛(F))",감(냉동)
"오분자기(냉동,살,자숙)",채소기타
"꼬막(냉동,살,자숙)",채소기타
"청색꽃게(냉동,살,자숙)",꽃게(냉동)
"바나나(열매,신선)",바나나
"망고(열매,신선)",수입망고
"두리안(열매,신선)",과일기타
"바나나(꽃,신선)",바나나
"체리(열매,신선)",체리
과.채가공품,과채기타
"송로버섯(자실체,신선)",버섯기타
"망고스틴(열매,신선)",과일기타
"줄기상추(줄기,건조)",나물기타
"키위(열매,신선)",키위
"흰목이버섯(자실체,건조)",버섯기타(건조)
"멜론(열매,신선)",메론
"무(뿌리,신선)",무우
"양배추(잎,신선)",양채류
"들깨(씨앗,건조)",건과류
"당근(뿌리,신선)",근채류기타
"커피원두(씨앗,건조)",원두커피
생녹용(냉동),건기식기타
"고추(열매,냉동)",고추
"생강/건강(뿌리줄기,건조)",엽채류기타
"계피/육계(줄기껍질,건조)",엽채류기타
"쇠무릅/우슬(뿌리,건조)",무우
"차즈기/자소엽(잎,건조)",엽채류기타
"황기(뿌리,건조)",근채류기타
"생강(뿌리,신선)",근채류기타
"참깨(씨앗,건조)",볶음깨
"표고버섯(자실체,건조)",표고버섯
"대두(씨앗,건조)",두류
"타마린드(열매,건조)",채소기타
"카피르 라임(잎,건조)",엽채류기타
"Galanga galangal(뿌리줄기,신선)",엽채류기타
"숙근초/셜롯(비늘줄기,신선)",양파
핑거루트(뿌리),근채류기타
"고량강(뿌리줄기,신선)",엽채류기타
"아스파라거스(순,신선)",양채류
"아몬드(견과,건조)",견과류
"고추냉이(뿌리,신선)",고추
"엇갈이배추(잎,냉동)",냉동과일
"근대(잎,줄기,냉동)",엽채류기타
"피망(열매,냉동)",파프리카
"호박(열매,냉동)",호박
"도라지/길경(뿌리,신선)",근채류기타
"새송이버섯(자실체,냉동)",새송이 버섯
"느타리(자실체,냉동)",버섯기타
"코코넛(열매,신선)",과일기타
"레몬그라스(줄기,신선)",레몬
"마늘종(꽃줄기,신선)",마늘
"부추(잎,냉동)",엽채류기타
"당근(뿌리,냉동)",근채류기타
파(냉동),파
브로콜리(냉동),양채류
브로콜리(신선),양채류
양파(냉동),양파
"우엉(뿌리,건조)",근채류기타
"마늘종(꽃줄기,냉동)",마늘
"연근(뿌리,냉동)",근채류기타
"마늘(뿌리,냉동)",마늘
"표고버섯(자실체,신선)",표고버섯
"쿨란트로(잎,줄기,신선)",엽채류기타
"노니(열매,냉동)",냉동과일
두류가공품,두류
"호두(견과,건조)",견과류
곡류가공품,양곡류
쌀(씨앗),채소기타
"포도(열매,신선)",수입포도
"블루베리(열매,냉동)",냉동과일
"셀러리악(뿌리,신선)",근채류기타
"앤디브(잎,신선)",엽채류기타
"위트루프(잎,신선)",엽채류기타
"녹두(씨앗,건조)",두류
"파인애플(열매,신선)",파인애플
옥수수(씨앗),옥수수
"캐슈(견과,건조)",견과류
"우엉(뿌리,신선)",근채류기타
보리(씨앗),잡곡류
"토란(줄기,건조)",엽채류기타
"맥문동(뿌리,건조)",근채류기타
"피타야(열매,신선)",과일기타
"호박(열매,건조)",호박
"리마콩(씨앗,건조)",채소기타
"회향(잎, 줄기,신선)",엽채류기타
"치커리(잎,신선)",엽채류기타
"딸기(열매,냉동)",냉동과일
조(씨앗),채소기타
"숙지황(뿌리,건조)",근채류기타
"뽕나무/상백피(뿌리껍질,건조)",무우
"치자나무/치자(열매,건조)",무우
"산사나무/산사(열매,건조)",무우
엉겅퀴/대계(건조),가공기타
"여주(열매,건조)",채소기타
"복령(균핵,건조)",건기식기타
"귤나무/진피(열매껍질,건조)",무우
"Jicama(덩이뿌리,신선)",근채류기타
"흑후추(열매,건조)",채소기타
"이집트콩(씨앗,건조)",두류
"브라질넛(견과,건조)",견과류
"무(뿌리,건조)",무우
"능이버섯(자실체,건조)",버섯기타(건조)
파(신선),파
"얌(뿌리,냉동)",근채류기타
"양송이(자실체,신선)",버섯기타
제비집(건조),가공기타
"마늘(뿌리,건조)",마늘
"밤(열매,신선)",밤
"레몬(열매,신선)",레몬
"유채(전초,냉동)",채소기타
"표고버섯(자실체,냉동)",표고버섯
무(잎),무우
"침향나무/침향(수지가 침착된 수간목,건조)",주방잡화기타
"파스닙(뿌리,신선)",파
"방울양배추(잎,신선)",배
양파(신선),양파
"렌즈콩(씨앗,건조)",두류
"마늘(뿌리,신선)",마늘
"소두구(열매,건조)",채소기타
"양송이(자실체,냉동)",채소기타
"마카다미아(견과,건조)",견과류
"고수(씨앗,건조)",채소기타
귀리(씨앗),잡곡류
현미(씨앗),채소기타
"회향(열매,건조)",채소기타
"도라지/길경(뿌리,건조)",근채류기타
"송이(자실체,냉동)",버섯기타
콩나물(신선),콩나물
"리치(열매,신선)",과일기타
"배추(잎,신선)",배추
"토란(뿌리줄기,냉동)",엽채류기타
"카사바(덩이뿌리,냉동)",근채류기타
"더덕(뿌리,신선)",근채류기타
"당귀(뿌리,건조)",근채류기타
"체리(열매,건조)",체리
밀리타리스 동충하초(건조),가공기타
"배추(잎,냉동)",배추
"양배추(잎,냉동)",냉동과일
"피스타치오(견과,건조)",견과류
"흰후추(열매,건조)",채소기타
"개암(열매,건조)",견과류
"사탕수수(줄기,신선)",엽채류기타
"도토리(열매,건조)",채소기타
"오크라(열매,신선)",과일기타
"밤(열매,냉동)",밤
알리움후커리(신선),채소기타
"동부(씨앗,건조)",두류
"대리석덩이버섯(자실체,신선)",버섯기타
"숙근초/셜롯(비늘줄기,건조)",양파
수수(씨앗),채소기타
"고려엉겅퀴/곤드레(잎,건조)",엽채류기타
"피마자(잎,건조)",엽채류기타
고사리(건조),나물기타
취나물(잎),엽채류기타
녹용(건조),건기식기타
밀(씨앗),양곡류
"호박(열매,신선)",과일기타
"비둘기콩(씨앗,건조)",채소기타
"국화/감국(꽃,건조)",가공기타
"마/산약(뿌리줄기,건조)",엽채류기타
"감귤(열매,신선)",감귤
퀴노아(씨앗),채소기타
파(건조),파
"다래나무(순,건조)",가공기타
"오미자(열매,건조)",채소기타
"판다누스(잎,신선)",엽채류기타
그린콩풋콩(냉동),채소기타
"Ceylon cinnamon(줄기껍질,건조)",엽채류기타
"고추(씨앗,건조)",고추가루
"호박씨(씨앗,건조)",견과류
"라임(열매,신선)",과일기타
"호로파(잎,건조)",파
"홀리바질(잎,신선)",엽채류기타
"목이버섯(자실체,건조)",버섯기타(건조)
"완두(씨앗,건조)",두류
"고추(열매,건조)",고추가루
"파파야(열매,신선)",과일기타
"팥(씨앗,건조)",두류
"천궁(뿌리줄기,건조)",엽채류기타
"피칸(견과,건조)",견과류
"사철쑥/인진호(지상부,건조)",럼/진
"질경이(씨앗껍질,건조)",장건강
"양상추(잎,신선)",양채류
"보리수나무(열매,냉동)",양곡류
"능이버섯(자실체,냉동)",버섯기타
"산초(열매,건조)",채소기타
"자주양배추/콜리플라워(꽃봉오리,냉동)",냉동과일
"포도(열매,건조)",수입포도
"드럼스틱(잎,건조)",엽채류기타
"구기자(열매,건조)",채소기타
기장(씨앗),잡곡류
"호로파(씨앗,건조)",파
"불로초(자실체,건조)",건기식기타
"헛개나무(열매,건조)",무우
"Pummelo(열매,신선)",과일기타
"감자(덩이줄기,신선)",감
"산딸기(열매,냉동)",냉동과일
"둥굴레(뿌리줄기,건조)",굴
두릅(냉동),채소기타
고사리(냉동),엽채류기타
"우엉(뿌리,냉동)",근채류기타
"아욱(잎,냉동)",엽채류기타
"정향(꽃봉오리,건조)",향신료
"곰보버섯(자실체,건조)",버섯기타(건조)
양파(건조),양파
"잿빛만가닥버섯(자실체,건조)",버섯기타(건조)
"대마/마인(씨앗,건조)",슬라이스햄
리크(신선),채소기타
"땅콩(견과,신선)",견과류
"자주양배추/콜리플라워(꽃봉오리,건조)",가공기타
"계피/계지(가지,건조)",향신료
Emmer(씨앗),파
멥쌀(씨앗),채소기타
"병풀(잎,건조)",엽채류기타
"강황(뿌리,건조)",근채류기타
"상추(잎,건조)",엽채류기타
"대추(열매,건조)",대추
"장미(꽃잎,건조)",엽채류기타
"겨자(씨앗,건조)",채소기타
"더덕(뿌리,건조)",근채류기타
"창출(뿌리줄기,건조)",엽채류기타
가시오갈피(건조),건기식기타
"쿠민(씨앗,건조)",채소기타
"바라밀(열매,냉동)",가공기타
"완두(씨앗,냉동)",채소기타
"무화과(열매,건조)",무우
"나무딸기(열매,냉동)",냉동과일
"세이터(열매,냉동)",냉동과일
"블루베리(열매,신선)",과일기타
"연/연자육(씨앗,건조)",채소기타
"셀러리(씨앗,건조)",채소기타
"해바라기씨(씨앗,건조)",견과류
"진흙버섯(자실체,건조)",버섯기타(건조)
"단삼(뿌리,건조)",근채류기타
"강낭콩(씨앗,건조)",두류
"가시연꽃(씨앗,건조)",채소기타
"생강/건강(뿌리줄기,신선)",엽채류기타
"자몽(열매,신선)",자몽
"작약(뿌리,건조)",근채류기타
"바닐라(열매,신선)",과일기타
"레몬그라스(줄기,냉동)",냉동과일
"익모초(지상부,건조)",건기식기타
"무(뿌리,냉동)",무우
"람부탄(열매,냉동)",냉동과일
"라벤더(꽃,건조)",가공기타
"송로버섯(자실체,냉동)",버섯기타
"카카오원두(씨앗,건조)",채소기타
"커리잎나무(잎,건조)",무우
"판다누스(잎,건조)",엽채류기타
스타아니스/팔각회향(건조),향신료
"라디치오(잎,신선)",엽채류기타
"양송이(자실체,건조)",가공기타
"목이버섯(자실체,냉동)",버섯기타
"나한과(열매,건조)",채소기타
"월계수(잎,건조)",엽채류기타
"잇꽃(씨앗,건조)",채소기타
"가시여지(잎,건조)",엽채류기타
"니파야자(순,건조)",가공기타
"천마(뿌리,건조)",근채류기타
"감초(뿌리,건조)",감
"고려엉겅퀴/곤드레(잎,냉동)",엽채류기타
"아마(씨앗,건조)",채소기타
"왕느릅나무/유백피(나무껍질,건조)",가공기타
오크칩,가공기타
"그물버섯(자실체,건조)",버섯기타(건조)
"삽주(백출)(뿌리줄기,건조)",엽채류기타
"바나바(잎,건조)",엽채류기타
"멕시칸치아(씨앗,건조)",채소기타
"연(수술,건조)",가공기타
"후추(열매,건조)",채소기타
파로(씨앗),파
"대추야자(열매,건조)",채소기타
"고수(열매,건조)",채소기타
"양까막까치밥나무(열매,냉동)",냉동과일
"카사바(덩이뿌리,건조)",근채류기타
"냉이(잎,냉동)",엽채류기타
"땅콩(견과,건조)",견과류
호밀(씨앗),가공기타
"바닐라(씨앗,건조)",채소기타
"만삼/당삼(뿌리,건조)",근채류기타
"복분자(열매,건조)",채소기타
"겨자무(뿌리,냉동)",무우
누에고치,가공기타
"꾀꼬리버섯(자실체,냉동)",버섯기타
"오크라(열매,냉동)",냉동과일
땅콩 또는 견과류가공품,견과류
