품목(유형),MC
로즈마리(건조),가공기타
"돼지감자(덩이줄기,건조)",감
서류가공품,감자
"칡/갈근(뿌리,건조)",근채류기타
"고추냉이(뿌리,냉동)",고추
"광귤나무/지각(열매,건조)",무우
"사탕수수(줄기,냉동)",엽채류기타
"박(열매,건조)",채소기타
"들깻잎(잎,냉동)",엽채류기타
"상추(줄기,건조)",엽채류기타
"덩굴월귤(열매,냉동)",굴(냉동)
"그물버섯(자실체,냉동)",버섯기타
"오갈피나무/오가피(껍질,건조)",가공기타
"소나무(꽃가루,건조)",가공기타
"당근(뿌리,건조)",근채류기타
"청경채(잎,냉동)",엽채류기타
"결명자(열매,건조)",채소기타
"약쑥(잎,건조)",엽채류기타
"고수(잎,신선)",엽채류기타
"지황(뿌리,건조)",근채류기타
겨우살이/곡기생(건조),가공기타
"약모밀/어성초(지상부,건조)",가공기타
"노니(열매,건조)",채소기타
"지치/자근(뿌리,건조)",근채류기타
"고구마(줄기,건조)",엽채류기타
"용안/용안육(헛씨껍질(가종피),냉동)",채소기타
"레드커런트(열매,냉동)",냉동과일
"아스파라거스(순,냉동)",파
"육두구(씨앗,건조)",채소기타
향신료조제품,향신료
"풀버섯(자실체,냉동)",버섯기타
프로폴리스(건조),주방잡화기타
"두충(수피,건조)",가공기타
"복사(열매,냉동)",냉동과일
"옥수수수염/옥촉서예(암술대,건조)",가공기타
"박하(지상부,건조)",가공기타
폴리스티렌,주방잡화기타
"바나나(열매,냉동)",냉동과일
"로메인상추(잎,신선)",엽채류기타
"잣(씨앗,냉동)",채소기타
"은행(견과,냉동)",견과류
"드럼스틱(씨앗,건조)",채소기타
"치커리(뿌리,건조)",근채류기타
"패션프루트(열매,냉동)",냉동과일
"곰보버섯(자실체,신선)",버섯기타
"생강(뿌리,건조)",근채류기타
"칡/갈화(꽃봉오리,건조)",가공기타
"강낭콩(씨앗,냉동)",채소기타
"시금치(잎,줄기,냉동)",시금치
"민들레/포공영(전초,건조)",건기식기타
"용안/용안육(헛씨껍질(가종피),건조)",가공기타
"마가목열매(열매,건조)",채소기타
"울금(덩이뿌리,냉동)",근채류기타
"참취(잎,건조)",엽채류기타
"테프(씨앗,건조)",채소기타
율무(씨앗),무우
"잣(씨앗,신선)",채소기타
메밀(씨앗),잡곡류
"꾀꼬리버섯(자실체,건조)",버섯기타(건조)
"초석잠(뿌리,건조)",근채류기타
"파비플로라생강뿌리(뿌리,한시적원료)",파
식용개구리(냉장),가공기타
"산수유(열매,건조)",채소기타
"무/내복자(씨앗,건조)",무우
"구기자나무/지골피(뿌리,건조)",무우
"산조인(씨앗,건조)",채소기타
"달맞이꽃(씨앗,건조)",채소기타
"포도(열매,냉동)",냉동과일
"무화과(열매,냉동)",냉동과일
"바나나(열매,건조)",바나나
"리치(열매,냉동)",냉동과일
"자두(열매,건조)",자두
"고구마(줄기,냉동)",엽채류기타
"모과(열매,건조)",채소기타
"상추(잎,신선)",엽채류기타
"Finger millet(씨앗,건조)",채소기타
"황금(뿌리,건조)",근채류기타
"곶감(열매,건조)",감
녹각(건조),가공기타
"백미후추(열매,건조)",파
"당아욱(잎,건조)",엽채류기타
"당아욱(꽃,건조)",가공기타
"밀크씨슬(씨앗,건조)",간건강
"사인(씨앗,건조)",채소기타
"더덕(뿌리,냉동)",근채류기타
"캐러웨이(씨앗,건조)",채소기타
"육두구(헛씨껍질(가종피),건조)",가공기타
"송이(자실체,건조)",가공기타
"송로버섯(자실체,건조)",버섯기타(건조)
"작두콩풋콩(꼬투리,건조)",가공기타
"가는잎미선콩(씨앗,건조)",엽채류기타
"깔라몬딘 오렌지(열매,냉동)",냉동과일
"인동덩굴/금은화(꽃,건조)",굴
"적작약(뿌리,건조)",근채류기타
아조완(열매),채소기타
"생강(뿌리,냉동)",근채류기타
"서양자초(씨앗,건조)",채소기타
"호두(견과,신선)",견과류
"뽕나무(잎,건조)",무우
"피스타치오(견과,신선)",견과류
"고춧잎(잎,건조)",고추가루
"마조람(잎,건조)",엽채류기타
"고구마(덩이뿌리,냉동)",근채류기타
"멜로골드(열매,신선)",과일기타
"금불초/선복화(꽃,건조)",가공기타
"기름골(덩이줄기,건조)",엽채류기타
"사상자(열매,건조)",채소기타
"뿔나팔버섯(자실체,건조)",버섯기타(건조)
"바질(씨앗,건조)",채소기타
"블랙커민(씨앗,건조)",채소기타
"인디안 베이리프(잎,건조)",엽채류기타
"피망(열매,건조)",파프리카
"울금(덩이뿌리,건조)",근채류기타
"잔대/사삼(뿌리,건조)",근채류기타
"레몬그라스(잎,신선)",레몬
잉카피넛(열매),채소기타
"몰약(수지,건조)",주방잡화기타
"노루궁뎅이버섯(자실체,건조)",버섯기타(건조)
"토란(잎,건조)",엽채류기타
"말굽버섯(자실체,건조)",버섯기타(건조)
"서양호박(열매,신선)",과일기타
통카콩(건조),가공기타
"모시풀(잎,냉동)",엽채류기타
"Galanga galangal(뿌리줄기,건조)",엽채류기타
"부추(잎,신선)",엽채류기타
"가지(열매,건조)",채소기타
인삼/홍삼(건조),건기식기타
제비집(냉동),채소기타
"석류(열매,신선)",수입석류
"키위(씨앗,건조)",키위
메뚜기(냉동),채소기타
삼백초(건조),가공기타
"모시대/제니(뿌리,건조)",근채류기타
"토사자(씨앗,건조)",채소기타
"개산초(열매,건조)",채소기타
아니스(건조),가공기타
"음나무/해동피(수피,건조)",가공기타
"은행(견과,신선)",견과류
"하수오(덩이뿌리,건조)",근채류기타
"필발(열매,건조)",채소기타
"헛개나무(열매,냉동)",냉동과일
"High-bush blueberry(열매,신선)",과일기타
"스위티(열매,신선)",과일기타
"다래(열매,냉동)",냉동과일
"방울양배추(잎,냉동)",냉동과일
흰서양송로(신선),채소기타
"봉출(뿌리줄기,건조)",엽채류기타
"Black gram(건조,씨앗)",채소기타
고무제,주방잡화기타
"노간주나무(열매,건조)",무우
인삼/수삼(신선),채소기타
"인동덩굴/인동(잎,줄기,건조)",굴
"천문동(덩이뿌리,건조)",근채류기타
"감(열매,신선)",감
"꿀풀/하고초(꽃대,건조)",가공기타
"송이(자실체,신선)",버섯기타
"약쑥(잎,냉동)",엽채류기타
"비트(뿌리,신선)",근채류기타
"창이자(열매,건조)",채소기타
"잔대/사삼(뿌리,신선)",근채류기타
"쑥부쟁이(잎,건조)",엽채류기타
"연/하엽(잎,건조)",엽채류기타
"고추냉이(줄기,냉동)",고추
"망고스틴(열매,냉동)",냉동과일
"오미자(열매,냉동)",냉동과일
"오갈피나무(열매,냉동)",냉동과일
"갈대/노근(뿌리줄기,건조)",엽채류기타
화분,가공기타
"다래(열매,건조)",채소기타
"바질(잎,신선)",엽채류기타
"앵두(열매,건조)",채소기타
"비름(순,건조)",가공기타
"고추냉이(잎,건조)",고추가루
"라임(열매,냉동)",냉동과일
"레몬그라스(줄기,건조)",레몬
"키위(열매,냉동)",냉동과일
"자두(열매,냉동)",냉동과일
"포도(잎,건조)",수입포도
"회화나무/괴각(열매,건조)",무우
"능이버섯(자실체,신선)",버섯기타
"구아바(잎,건조)",엽채류기타
"로케트(잎,신선)",엽채류기타
"스테비아(잎,건조)",엽채류기타
"줄기상추(줄기,신선)",엽채류기타
"블랙베리(열매,냉동)",냉동과일
"레몬머틀(잎,건조)",레몬
"자주양배추/콜리플라워(꽃봉오리,신선)",배
"비파/비파엽(잎,건조)",무우
"한속단(뿌리,건조)",근채류기타
"시금치(잎,줄기,신선)",시금치
"핑거라임(열매,냉동)",냉동과일
신선편의식품,과일기타
"포트마리골드(꽃,건조)",눈건강
"동아(열매,냉동)",냉동과일
"서양호박(열매,냉동)",냉동과일
"마가목(나무껍질,건조)",가공기타
"곰보버섯(자실체,냉동)",버섯기타
"캐롭(꼬투리,건조)",가공기타
"탱자(열매,건조)",채소기타
"바라밀(열매,건조)",가공기타
"겨자무(뿌리,건조)",고추가루
"배암차즈기(잎,건조)",배
해당화/매괴화(꽃봉오리),가공기타
"보리(싹,건조)",양곡류
"Galanga galangal(뿌리줄기,냉동)",엽채류기타
"비트(뿌리,건조)",근채류기타
"뿔목이(자실체,건조)",가공기타
"Saigon cinnamon(줄기껍질,건조)",엽채류기타
"차가버섯(자실체,건조)",버섯기타(건조)
"레몬(열매,건조)",레몬
"배(열매,건조)",배
"망태버섯(자실체,건조)",버섯기타(건조)
"타임(잎,건조)",엽채류기타
"쥐오줌풀/길초근(뿌리,건조)",근채류기타
대두풋콩(냉동),두류
"잠두(씨앗,건조)",채소기타
"과라나(씨앗,건조)",채소기타
"참취(잎,냉동)",엽채류기타
"나도팽나무버섯(자실체,냉동)",무우
"타히보(껍질,건조)",가공기타
금속제,칼
무착색유리제(가열조리용),주방잡화기타
불소수지,후라이팬
폴리프로필렌,주방잡화기타
폴리아세탈,주방잡화기타
폴리에틸렌,일회용품
아크릴로니트릴-스티렌 공중합체,조리기구
도자기제,도자기/글라스
폴리에틸렌테레프탈레이트,주방잡화기타
나무제,조리보조용품(가젯)
아크릴로니트릴-부타디엔-스티렌 공중합체,조리기구
무착색유리제,보온보냉/물병
폴리아미드,조리기구
에틸렌-초산비닐 공중합체,주방잡화기타
폴리우레탄,조리보조용품(가젯)
법랑,주방잡화기타
옹기류,글라스/크리스탈
종이제,일회용품
폴리염화비닐리덴,일회용품
폴리락타이드,커피용품
폴리염화비닐,주방잡화기타
"폴리시클로헥산-1,4-디메틸렌테레프탈레이트",보온보냉/물병
무착색유리제(납함유크리스탈),글라스/크리스탈
천연재질,주방잡화기타
아크릴수지,접시류
착색유리제(가열조리용),주방잡화기타
멜라민수지,주방잡화기타
폴리카보네이트,저장/밀폐용기
에폭시수지,주방잡화기타
착색유리제,글라스/크리스탈
경화폴리에스터수지,주방잡화기타
폴리메타크릴스티렌,주방잡화기타
페놀수지,조리보조용품(가젯)
폴리메틸펜텐,조리기구
가공셀룰로스제,주방잡화기타
폴리부틸렌테레프탈레이트,글라스/크리스탈
폴리페닐렌설파이드,수저/양식기
전분제,가공전분
가공김(조미김 또는 구운김),조미전장김
폴리이미드,조리기구
폴리에테르설폰,저장/밀폐용기
폴리아릴설폰,주방잡화기타
폴리에테르에테르케톤,주방잡화기타
히드록시부틸폴리에스테르,주방잡화기타
착색유리제(납함유크리스탈),글라스/크리스탈
폴리케톤,소형가전
"무착색유리제(가열조리용, 납함유크리스탈)",주방잡화기타
폴리페닐렌에테르,소형가전
이오노머수지,일회용품
메틸메타크릴레이트-아크릴로니트릴-부타디엔-스티렌 공중합체,조리기구
과자,크래커
폴리부틸렌아디페이트테레프탈레이트,랩
EPA 및 DHA 함유 유지,혈행건강
"영양소,기능성복합제품",건기식기타
복합기능성제품,건기식기타
프로바이오틱스,장건강
옥타코사놀 함유 유지,건기식기타
포스파티딜세린,인지개선
밀크씨슬(카르두스 마리아누스) 추출물,간건강
콜레우스포스콜리 추출물,다이어트
"뮤코다당,단백",뼈관절건강
은행잎 추출물,혈행건강
단백질,단백질보충용(파우더)
홍경천 추출물,가공기타
알로에 겔,건기식기타
녹차추출물,건기식기타
프로폴리스추출물,꿀.면역
크레아틴,단백질보충용(파우더)
마리골드꽃추출물,눈건강
비타민D,종합비타민
감마리놀렌산 함유 유지,혈행건강
콘드로이친 황산염(제2020-1호),가공기타
코엔자임Q10,혈행건강
칼슘,가공기타
마그네슘,종합비타민
아연,종합비타민
홍국,건기식기타
차전자피식이섬유,장건강
셀레늄(또는 셀렌),가공기타
UREX 프로바이오틱스(제2014-27호),장건강
풋사과추출물 애플페논(Applephenon)(제2020-9호),가공기타
헤마토코쿠스 추출물,눈건강
"엠에스엠(MSM, Methyl sulfonylmethane, 디메틸설폰)",뼈관절건강
식이섬유,장건강
스피루리나,건기식기타
단삼주정추출분말(SAGX)(제2025-16호),가공기타
루테인지아잔틴복합추출물(제2018-4호),눈건강
마리골드꽃추출물(제2026-9호),눈건강
자일리톨(제2004-2호),가공기타
바나바잎 추출물,건기식기타
가르시니아캄보지아 추출물,다이어트
아라비아검(아카시아검),가공기타
콘드로이친황산염(제2025-63호),가공기타
대두배아유산균발효물(SE5-OH)(제2025-20호),두류
Lactobacillus gasseri BNR17(제2017-6호),가공기타
저분자유청펩타이드(제2024-29호),기타유제품류
글루코사민,뼈관절건강
L-카르니틴 타르트레이트(제2012-19호),가공기타
이눌린/치커리추출물,가공기타
유단백추출물(제2015-16호),가공기타
난각막분말(DEMⓇ)(제2023-35호),가공기타
쏘팔메토 열매 추출물,건기식기타
마르멜로추출물(제2025-64호),가공기타
마리골드꽃주정추출물(지아잔틴함유)(제2025-70호),눈건강
공액리놀레산,다이어트
난소화성말토덱스트린,가공전분
토마토추출물,가공기타
필수 지방산,가공기타
폴리감마글루탐산,주방잡화기타
식물스테롤,가공기타
대두이소플라본,두류
크롬,가공기타
구아검/구아검가수분해물,가공기타
나이아신,가공기타
유크림농축분말(제2023-42호),기타유제품류
프로바이오틱스(드시모네)(제2009-28호),장건강
베타카로틴,가공기타
귀리식이섬유,장건강
정어리펩타이드SP100N(제2004-1호),가공기타
유단백가수분해물,가공기타
피카오프레토 분말 등 복합물(제2010-28호),가공기타
쏘팔메토열매추출물등복합물(제2008-79호),건기식기타
회화나무열매추출물,무우
보이차추출물(제2014-7호),기타과즙음료(실온)
루테인지아잔틴추출복합물(제2025-35호),눈건강
키토산/키토올리고당,시럽
프락토올리고당,시럽
자일로올리고당 분말(제2009-80호),시럽
폴리코사놀-사탕수수 왁스알코올(제2006-4호),주방잡화기타
저분자콜라겐펩타이드(제2013-30호),콜라
곤약감자추출물,가공기타
루바브뿌리추출물(제2019-6호),근채류기타
"NAG(엔에이지, N-아세틸글루코사민, N-Acetylglucosamine)",뼈관절건강
피롤로퀴놀린퀴논이나트륨염(NOVAQ)(제2025-56호),가공기타
라임카카오추출복합물(제2025-68호),가공기타
솔잎증류농축액(제2012-30호),엽채류기타
비타민A,종합비타민
어유,혈행건강
피크노제놀-프랑스해안송껍질추출물(제2006-1호),가공기타
스페인감초추출물(제2014-4호),가공기타
저분자 피쉬 콜라겐 펩타이드 (Naticol® BPMG)(제2023-25호),콜라
망간,가공기타
비타민 B12,종합비타민
비타민 B1,종합비타민
유산균복합물(AB-LIFE®)(제2022-15호),가공기타
라피노스,가공기타
강황추출물(터마신)(제2014-2호),가공기타
호박씨추출물 등 복합물(제2014-43호),견과류
마리골드꽃추출물(지아잔틴함유)(제2025-7호),눈건강
블랙커민추출물(FJ)(제2025-3호),가공기타
스페인감초추출물(제2019-7호),가공기타
마리골드꽃추출물(지아잔틴함유)(제2024-25호),눈건강
리스펙타(Respecta®) 프로바이오틱스(제2019-26호),장건강
피쉬 콜라겐펩타이드(제2019-12호),콜라
석류농축액(제2014-22호),가공기타
Bifidobacterium breve B-3 프로바이오틱스(제2023-2호),장건강
클로렐라,가공기타
Bacillus coagulans SNZ 1969 프로바이오틱스(제2023-34호),장건강
철,가공기타
에키네시아추출물(제2024-3호),가공기타
아쉬아간다 추출물(Shoden®)(제2022-27호),가공기타
루테인지아잔틴복합추출물(제2018-11호),눈건강
자몽추출물등 복합물(Sinetrol)(제2019-24호),가공기타
나한과박추출분말(DKB131)(제2024-22호),가공기타
파크랜크랜베리분말(제2014-34호),가공기타
알콕시글리세롤 함유 상어간유,가공기타
스쿠알렌,가공기타
밀식이섬유,장건강
Lactiplantibacillus plantarum TWK10 프로바이오틱스(제2022-32호),장건강
나토균배양분말(제2012-7호),가공기타
요오드,가공기타
구아바잎 추출물,엽채류기타
올리고당,물엿
비타민 B6,종합비타민
달맞이꽃종자 추출물,가공기타
홍삼,건기식기타
락추로스 파우더(제2009-40호),가공기타
칼륨,럼/진
크릴오일등복합물(FlexPro MD®)(제2022-39호),기타유지류
레몬버베나추출물 등 복합물(제2022-13호),가공기타
빌베리 추출물,가공기타
가다랑어 엘라스틴 펩타이드(VGPG Elastin®)(제2022-38호),참치
인삼,가공기타
PME-88 메론추출물(제2008-9호),가공기타
그린커피빈주정추출물(제2018-6호),커피음료
파비플로라생강뿌리추출물(제2024-14호),파
유산균발효굴추출물(제2024-26호),굴
발효굴추출물(제2023-39호),굴
돈태반발효추출물(제2019-31호),가공기타
루테인지아잔틴복합추출물(제2013-23호),눈건강
그린커피빈추출물(제2014-31호),커피음료
판토텐산,가공기타
비즈왁스알코올(제2010-1호),가공기타
강황추출물(제2025-51호),가공기타
로즈힙분말(제2013-1호),가공기타
보스웰리아추출물(제2024-15호),가공기타
양춘사추출물(제2023-6호),가공기타
엽록소 함유 식물,가공기타
식물스테롤에스테르,가공기타
저분자돈태반펩타이드(제2025-29호),가공기타
초록입홍합추출오일(제2009-49호),패류
꾸지뽕잎추출물(제2021-16호),엽채류기타
미역 등 복합추출물(잔티젠)(제2013-10호),가공기타
옥수수배아추출물(제2014-8호),가공기타
마카젤라틴화분말(제2011-7호),가공기타
저분자콜라겐펩타이드(제2023-14호),콜라
병풀추출분말(제2021-24호),가공기타
모로오렌지추출분말(제2025-25호),가공기타
프로폴리스망고스틴껍질복합물(제2025-13호),조리기구
대두식이섬유,장건강
호로파종자추출물(제2019-15호),가공기타
시서스추출물(제2018-14호),가공기타
마키베리추출물(제2025-8호),가공기타
로즈마리추출물등복합물(제2021-18호),가공기타
비타민K,종합비타민
표고버섯균사체(제2008-78호),표고버섯
와일드망고 종자추출물(IGOB131)(제2015-14호),가공기타
천심련추출물(ParActin®)(제2022-3호),가공기타
마늘,가공기타
동충하초 유래 P. hepiali 균사체(Cs-4) 추출물(제2011-16호),가공기타
CMO 함유 FAC(제2014-26호),가공기타
영지버섯균사체추출분말(제2024-8호),건기식기타
포도씨 효소분해 추출 분말(제2013-9호),가공기타
타마린드강황주정추출복합물(TamaFlex®)(제2024-12호),가공기타
팔밋올레산 함유 명태(알래스카폴락)유래 정제어유(제2024-18호),명태
루테인지아잔틴추출복합물(제2021-21호),눈건강
난각막가수분해물(제2024-9호),가공기타
로즈마리자몽추출복합물(제2019-25호),가공기타
루바브뿌리추출물(제2022-28호),근채류기타
루테인지아잔틴복합추출물(제2019-16호),눈건강
유산균발효대두분말(제2024-38호),두류
영지버섯 자실체 추출물,건기식기타
다이크로스타키스 글로메라타 추출물(Dyglomera®)(제2023-36호),가공기타
기장밀추출복합물(Keranat™)(제2024-16호),양곡류
기타식물성유지,기타유지류
매실추출물,가공기타
다이크로스타키스 글로메라타 추출물(Dyglomera®)(제2023-9호),가공기타
호로파종자식이섬유,장건강
지방산복합물 FAC(Fatty Acid Complex)(제2012-16호),가공기타
가시오갈피등복합추출물(제2013-25호),건기식기타
CaHMB(Calcium β-Hydroxy-β-methylbutyrate)(제2023-26호),가공기타
당귤농축분말(ROCH)(제2023-44호),가공기타
알로에 전잎,엽채류기타
과.채주스,과채즙류
Collactive콜라겐펩타이드(제2012-24호),콜라
콜레우스 포스콜리 추출물(제2012-5호),가공기타
밀전분유래난소화성말토덱스트린(제2011-6호),조제분유
김치,기타김치
소스,동남아소스
빵류,일반빵
혼합식용유,기타유지류
숙면,스파게티
인스턴트커피,인스턴트커피믹스
조제커피,커피음료
절임식품,절임류
건면,국수
땅콩버터,버터
건어포,어포류
양조간장,양조간장
마가린,마아가린
초콜릿가공품,판초콜렛
과실주,과실주
잼,딸기(잼)
덱스트린,가공전분
들기름,들기름
어묵,국탕용어묵
전분가공품,가공전분
청주,청주
소주,소주지
일반증류주,기타주류
탄산수,탄산수
가공소금,과세소금
곤충가공식품,기타냉동식품
캔디류,"젤리,푸딩"
설탕,설탕
탄산음료,과즙탄산
조미건어포,오징어
연육,맛살(일반)
"정제,가공을거쳐야하는식품원료",가공기타
리큐르,리큐르
기타 주류,기타주류
추잉껌,껌
인삼.홍삼음료,건기식기타
정제소금,면세소금
위스키,수입위스키
콩기름(대두유),대두유
조미액젓,액젓
액젓,액젓
음료베이스,포도음료(실온)
발효식초,식초
청국장,낫또
밀가루,밀가루
유탕면,봉지면(일반)
혼합장,혼합장
과.채음료,토마토음료
전분,가공전분
맥주,수입맥주캔
조림류,두류
브랜디,브랜디/아르마냑
빙과,막대아이스크림
액상커피,커피음료
영양강화 밀가루,밀가루
김칫속,가공기타
당시럽류,시럽
기타소금,면세소금
가공유지,기타유지류
올리브유,올리브유
기타 코코아가공품,코코아가공
당절임,절임류
효모음료,기타과즙음료(실온)
액상차,액상차
카레(커리),카레짜장
코코아매스,코코아가공
가공두부,두부(기타)
산분해간장,양조간장
혼합음료,기타과즙음료(실온)
떡류,냉장떡류
묵류,곤약
된장,된장
가공두유,기타유제품류
마요네즈,마요네즈
화이트초콜릿,판초콜렛
밀크초콜릿,판초콜렛
초콜릿,판초콜렛
체중조절용 조제식품,다이어트
주정,기타주류
토마토케첩,케찹
즉석조리식품,즉석조리식품
양념젓갈,젓갈류
기타잼,딸기(잼)
천일염,면세소금
물엿,물엿
만두,교자만두
코코아분말,코코아가공
기타발효음료,기타과즙음료(실온)
준초콜릿,판초콜렛
찐쌀,양곡류
기타엿,가공기타
탁주,탁주
유바,두부(기타)
미강유(현미유),기타유지류
벌꿀,꿀.면역
포도당,설탕
로열젤리,꿀.면역
희석초산,가공기타
참기름,참기름
생면,국수
채종유(유채유 또는 카놀라유),카놀라유
한천,가공기타
해바라기유,해바라기유
과당,설탕
두부,두부
만두피,교자만두
추출가공식품,가공기타
성장기용조제식,가공기타
영.유아용 이유식,기타이유식
유산균음료,기타과즙음료(실온)
카레(커리)분,카레짜장
화분함유제품,가공기타
한식된장,된장
옥수수기름(옥배유),기타유지류
코코아버터,가공초콜렛
고춧가루,가공기타
젓갈,젓갈류
개량메주,기타 장류
홍화유(사플라워유 또는 잇꽃유),가공기타
벌집꿀,꿀.면역
어육반제품,수입선어(냉동)
기타설탕,시럽
기타식육 또는 기타알,수입가공
춘장,가공기타
올리고당가공품,시럽
효소식품,가공기타
팜올레인유,기타유지류
영아용조제식,가공기타
팜핵유,기타유지류
연하곤란자용 점도조절 식품,가공기타
재제소금(재제조소금),면세소금
땅콩기름(낙화생유),기타유지류
선천성 대사질환자용 식품,건강/약용류
영.유아용 특수조제식품,가공기타
기타과당,가공기타
원액두유,가공기타
즉석섭취식품,즉석조리식품
모조치즈,경성치즈
로열젤리제품,가공기타
고추씨기름,기타유지류
태움.용융소금,면세소금
알함유가공품,튀김류
혼합간장,양조간장
자라분말,가공기타
자라유제품,가공기타
기타장류,가공기타
환자용식품,가공기타
기타 건포류,기타치즈
커피(기타),커피음료
콜라겐,콜라
농축과.채즙(또는 과채분),가공기타
간편조리세트,국수
고추장,고추장
목화씨기름(면실유),기타유지류
가공화분,가공기타
추출들깨유,가공기타
생식제품,가공기타
어육소시지,기타소시지
사양벌집꿀,가공기타
한식간장,양조간장
고령자용영양조제식품,가공기타
팜유,기타유지류
시리얼류,가공기타
약주,약주
기타동물성유지,기타유지류
